Sl no.,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
266,Gonda,Gonda,Masur Dal,Kala Masoor New,FAQ,7975,8100,8000,03-Jan-25
267,Gonda,Gonda,Masur Dal,Kala Masoor New,FAQ,7975,8100,8000,07-Jan-25
268,Gonda,Gonda,Masur Dal,Kala Masoor New,FAQ,7975,8100,8000,08-Jan-25
269,Gonda,Gonda,Masur Dal,Kala Masoor New,FAQ,7975,8100,8000,11-Jan-25
270,Gonda,Gonda,Masur Dal,Kala Masoor New,FAQ,7975,8100,8000,12-Jan-25
271,Gonda,Gonda,Masur Dal,Kala Masoor New,FAQ,8000,8100,8025,05-Jan-25
272,Gonda,Gonda,Masur Dal,Kala Masoor New,FAQ,8000,8100,8025,06-Jan-25
273,Gonda,Gonda,Masur Dal,Kala Masoor New,FAQ,8000,8100,8030,26-Jan-25
274,Gonda,Gonda,Masur Dal,Kala Masoor New,FAQ,8000,8100,8030,27-Jan-25
275,Gonda,Gonda,Masur Dal,Kala Masoor New,FAQ,8000,8100,8050,09-Jan-25
276,Gonda,Gonda,Masur Dal,Kala Masoor New,FAQ,8000,8100,8050,10-Jan-25
277,Bhadohi(Sant Ravi Nagar),Gopiganj,Masur Dal,Masur Dal,FAQ,8060,8160,8110,01-Feb-25
278,Bhadohi(Sant Ravi Nagar),Gopiganj,Masur Dal,Masur Dal,FAQ,8060,8160,8110,17-Jan-25
279,Bhadohi(Sant Ravi Nagar),Gopiganj,Masur Dal,Masur Dal,FAQ,8060,8160,8110,18-Jan-25
280,Bhadohi(Sant Ravi Nagar),Gopiganj,Masur Dal,Masur Dal,FAQ,8060,8160,8110,20-Jan-25
281,Bhadohi(Sant Ravi Nagar),Gopiganj,Masur Dal,Masur Dal,FAQ,8060,8160,8110,22-Jan-25
282,Bhadohi(Sant Ravi Nagar),Gopiganj,Masur Dal,Masur Dal,FAQ,8100,8200,8150,23-Jan-25
283,Bhadohi(Sant Ravi Nagar),Gopiganj,Masur Dal,Masur Dal,FAQ,8100,8200,8150,24-Jan-25
284,Bhadohi(Sant Ravi Nagar),Gopiganj,Masur Dal,Masur Dal,FAQ,8100,8200,8150,25-Jan-25
285,Bhadohi(Sant Ravi Nagar),Gopiganj,Masur Dal,Masur Dal,FAQ,8110,8210,8160,27-Jan-25
286,Bhadohi(Sant Ravi Nagar),Gopiganj,Masur Dal,Masur Dal,FAQ,8110,8210,8160,28-Jan-25
287,Bhadohi(Sant Ravi Nagar),Gopiganj,Masur Dal,Masur Dal,FAQ,8110,8210,8160,29-Jan-25
288,Bhadohi(Sant Ravi Nagar),Gopiganj,Masur Dal,Masur Dal,FAQ,8110,8210,8160,30-Jan-25
289,Bhadohi(Sant Ravi Nagar),Gopiganj,Masur Dal,Masur Dal,FAQ,8110,8210,8160,31-Jan-25
290,Hathras,Haathras,Masur Dal,Masur Dal,FAQ,7750,7850,7800,01-Feb-25
291,Hathras,Haathras,Masur Dal,Masur Dal,FAQ,7750,7850,7800,29-Jan-25
292,Hathras,Haathras,Masur Dal,Masur Dal,FAQ,7750,7850,7800,30-Jan-25
293,Hathras,Haathras,Masur Dal,Masur Dal,FAQ,7800,7900,7850,31-Jan-25
294,Hathras,Haathras,Masur Dal,Masur Dal,FAQ,7950,8050,8000,27-Jan-25
295,Hathras,Haathras,Masur Dal,Masur Dal,FAQ,7950,8050,8000,28-Jan-25
296,Hathras,Haathras,Masur Dal,Masur Dal,FAQ,8290,8390,8340,15-Jan-25
297,Hathras,Haathras,Masur Dal,Masur Dal,FAQ,8290,8390,8340,24-Jan-25
298,Hathras,Haathras,Masur Dal,Masur Dal,FAQ,8300,8400,8350,13-Jan-25
299,Hathras,Haathras,Masur Dal,Masur Dal,FAQ,8300,8400,8350,16-Jan-25
300,Hathras,Haathras,Masur Dal,Masur Dal,FAQ,8300,8400,8350,22-Jan-25
301,Hathras,Haathras,Masur Dal,Masur Dal,FAQ,8300,8400,8350,25-Jan-25
302,Hathras,Haathras,Masur Dal,Masur Dal,FAQ,8300,8460,8380,20-Jan-25
303,Hathras,Haathras,Masur Dal,Masur Dal,FAQ,8310,8410,8360,18-Jan-25
304,Hathras,Haathras,Masur Dal,Masur Dal,FAQ,8310,8410,8360,23-Jan-25
305,Hathras,Haathras,Masur Dal,Masur Dal,FAQ,8320,8420,8370,17-Jan-25
306,Hathras,Haathras,Masur Dal,Masur Dal,FAQ,8350,8450,8400,01-Jan-25
307,Hathras,Haathras,Masur Dal,Masur Dal,FAQ,8350,8450,8400,03-Jan-25
308,Hathras,Haathras,Masur Dal,Masur Dal,FAQ,8350,8450,8400,06-Jan-25
309,Hathras,Haathras,Masur Dal,Masur Dal,FAQ,8360,8460,8410,02-Jan-25
310,Hathras,Haathras,Masur Dal,Masur Dal,FAQ,8360,8460,8410,04-Jan-25
311,Hathras,Haathras,Masur Dal,Masur Dal,FAQ,8370,8470,8420,07-Jan-25
312,Hathras,Haathras,Masur Dal,Masur Dal,FAQ,8390,8490,8440,08-Jan-25
313,Hathras,Haathras,Masur Dal,Masur Dal,FAQ,8400,8500,8450,09-Jan-25
314,Hathras,Haathras,Masur Dal,Masur Dal,FAQ,8410,8510,8460,10-Jan-25
315,Imphal West,Imphal,Masur Dal,Masur Dal,FAQ,10000,11000,10500,03-Jan-25
316,Imphal West,Imphal,Masur Dal,Masur Dal,FAQ,10000,11000,10500,06-Jan-25
317,Imphal West,Imphal,Masur Dal,Masur Dal,FAQ,10000,11000,10500,07-Jan-25
318,Imphal West,Imphal,Masur Dal,Masur Dal,FAQ,10000,11000,10500,08-Jan-25
319,Imphal West,Imphal,Masur Dal,Masur Dal,FAQ,10000,11000,10500,10-Jan-25
320,Imphal West,Imphal,Masur Dal,Masur Dal,FAQ,10000,11000,10500,13-Jan-25
321,Imphal West,Imphal,Masur Dal,Masur Dal,FAQ,10000,11000,10500,14-Jan-25
322,Imphal West,Imphal,Masur Dal,Masur Dal,FAQ,10000,11000,10500,15-Jan-25
323,Imphal West,Imphal,Masur Dal,Masur Dal,FAQ,10000,11000,10500,16-Jan-25
324,Imphal West,Imphal,Masur Dal,Masur Dal,FAQ,10000,11000,10500,17-Jan-25
325,Imphal West,Imphal,Masur Dal,Masur Dal,FAQ,10000,11000,10500,21-Jan-25
326,Imphal West,Imphal,Masur Dal,Masur Dal,FAQ,10000,11000,10500,22-Jan-25
327,Imphal West,Imphal,Masur Dal,Masur Dal,FAQ,10000,11000,10500,23-Jan-25
328,Imphal West,Imphal,Masur Dal,Masur Dal,FAQ,10000,11000,10500,24-Jan-25
329,Imphal West,Imphal,Masur Dal,Masur Dal,FAQ,10000,11000,10500,27-Jan-25
330,Imphal West,Imphal,Masur Dal,Masur Dal,FAQ,10000,11000,10500,28-Jan-25
331,Imphal West,Imphal,Masur Dal,Masur Dal,FAQ,10000,11000,10500,29-Jan-25
332,Imphal West,Imphal,Masur Dal,Masur Dal,FAQ,10000,11000,10500,31-Jan-25
333,Bulandshahar,Jahangirabad,Masur Dal,Masur Dal,FAQ,7835,8075,7955,01-Feb-25
334,Bulandshahar,Jahangirabad,Masur Dal,Masur Dal,FAQ,7850,8090,7970,30-Jan-25
335,Bulandshahar,Jahangirabad,Masur Dal,Masur Dal,FAQ,7860,8100,7980,29-Jan-25
336,Bulandshahar,Jahangirabad,Masur Dal,Masur Dal,FAQ,7880,8120,8000,28-Jan-25
337,Bulandshahar,Jahangirabad,Masur Dal,Masur Dal,FAQ,7950,8190,8070,26-Jan-25
338,Bulandshahar,Jahangirabad,Masur Dal,Masur Dal,FAQ,7955,8195,8075,25-Jan-25
339,Bulandshahar,Jahangirabad,Masur Dal,Masur Dal,FAQ,7955,8196,8075,27-Jan-25
340,Bulandshahar,Jahangirabad,Masur Dal,Masur Dal,FAQ,7960,8200,8080,23-Jan-25
341,Bulandshahar,Jahangirabad,Masur Dal,Masur Dal,FAQ,7970,8210,8090,22-Jan-25
342,Bulandshahar,Jahangirabad,Masur Dal,Masur Dal,FAQ,7980,8220,8100,19-Jan-25
343,Bulandshahar,Jahangirabad,Masur Dal,Masur Dal,FAQ,7980,8220,8100,21-Jan-25
344,Bulandshahar,Jahangirabad,Masur Dal,Masur Dal,FAQ,7985,8225,8105,20-Jan-25
345,Bulandshahar,Jahangirabad,Masur Dal,Masur Dal,FAQ,7990,8230,8110,16-Jan-25
346,Bulandshahar,Jahangirabad,Masur Dal,Masur Dal,FAQ,8000,8235,8115,18-Jan-25
347,Bulandshahar,Jahangirabad,Masur Dal,Masur Dal,FAQ,8000,8240,8120,12-Jan-25
348,Bulandshahar,Jahangirabad,Masur Dal,Masur Dal,FAQ,8000,8240,8120,14-Jan-25
349,Bulandshahar,Jahangirabad,Masur Dal,Masur Dal,FAQ,8000,8245,8125,15-Jan-25
350,Bulandshahar,Jahangirabad,Masur Dal,Masur Dal,FAQ,8000,8250,8130,09-Jan-25
351,Bulandshahar,Jahangirabad,Masur Dal,Masur Dal,FAQ,8005,8245,8125,11-Jan-25
352,Bulandshahar,Jahangirabad,Masur Dal,Masur Dal,FAQ,8005,8245,8125,13-Jan-25
353,Bulandshahar,Jahangirabad,Masur Dal,Masur Dal,FAQ,8020,8260,8140,05-Jan-25
354,Bulandshahar,Jahangirabad,Masur Dal,Masur Dal,FAQ,8020,8260,8140,07-Jan-25
355,Bulandshahar,Jahangirabad,Masur Dal,Masur Dal,FAQ,8020,8265,8145,06-Jan-25
356,Bulandshahar,Jahangirabad,Masur Dal,Masur Dal,FAQ,8025,8265,8145,08-Jan-25
357,Bulandshahar,Jahangirabad,Masur Dal,Masur Dal,FAQ,8035,8276,8155,04-Jan-25
358,Bulandshahar,Jahangirabad,Masur Dal,Masur Dal,FAQ,8040,8280,8160,02-Jan-25
359,Bulandshahar,Jahangirabad,Masur Dal,Masur Dal,FAQ,8055,8295,8175,01-Jan-25
360,Jaunpur,Jaunpur,Masur Dal,Masur Dal,FAQ,8050,8125,8100,30-Jan-25
361,Jaunpur,Jaunpur,Masur Dal,Masur Dal,FAQ,8100,8140,8120,01-Feb-25
362,Jaunpur,Jaunpur,Masur Dal,Masur Dal,FAQ,8100,8200,8160,03-Jan-25
363,Jaunpur,Jaunpur,Masur Dal,Masur Dal,FAQ,8125,8175,8150,06-Jan-25
364,Jaunpur,Jaunpur,Masur Dal,Masur Dal,FAQ,8125,8175,8150,17-Jan-25
365,Jaunpur,Jaunpur,Masur Dal,Masur Dal,FAQ,8125,8200,8160,27-Jan-25
366,Jaunpur,Jaunpur,Masur Dal,Masur Dal,FAQ,8130,8190,8160,20-Jan-25
367,Jaunpur,Jaunpur,Masur Dal,Masur Dal,FAQ,8140,8190,8165,23-Jan-25
368,Jaunpur,Jaunpur,Masur Dal,Masur Dal,FAQ,8145,8205,8175,01-Jan-25
369,Jaunpur,Jaunpur,Masur Dal,Masur Dal,FAQ,8200,8260,8230,15-Jan-25
370,Kakching,Kakching Market,Masur Dal,Kala Masoor New,FAQ,10500,11000,10750,21-Jan-25
371,Kakching,Kakching Market,Masur Dal,Kala Masoor New,FAQ,10500,11000,10750,22-Jan-25
372,Kakching,Kakching Market,Masur Dal,Kala Masoor New,FAQ,10500,11000,10750,23-Jan-25
373,Kakching,Kakching Market,Masur Dal,Kala Masoor New,FAQ,10500,11000,10750,24-Jan-25
374,Kakching,Kakching Market,Masur Dal,Kala Masoor New,FAQ,10500,11000,10750,27-Jan-25
375,Kakching,Kakching Market,Masur Dal,Kala Masoor New,FAQ,10500,11000,10750,28-Jan-25
376,Kakching,Kakching Market,Masur Dal,Kala Masoor New,FAQ,10500,11000,10750,31-Jan-25
377,Kakching,Kakching Market,Masur Dal,Masur Dal,FAQ,10500,11000,10750,03-Jan-25
378,Kakching,Kakching Market,Masur Dal,Masur Dal,FAQ,10500,11000,10750,06-Jan-25
379,Kakching,Kakching Market,Masur Dal,Masur Dal,FAQ,10500,11000,10750,07-Jan-25
380,Kakching,Kakching Market,Masur Dal,Masur Dal,FAQ,10500,11000,10750,08-Jan-25
381,Kakching,Kakching Market,Masur Dal,Masur Dal,FAQ,10500,11000,10750,10-Jan-25
382,Kakching,Kakching Market,Masur Dal,Masur Dal,FAQ,10500,11000,10750,13-Jan-25
383,Kakching,Kakching Market,Masur Dal,Masur Dal,FAQ,10500,11000,10750,14-Jan-25
384,Kakching,Kakching Market,Masur Dal,Masur Dal,FAQ,10500,11000,10750,15-Jan-25
385,Kakching,Kakching Market,Masur Dal,Masur Dal,FAQ,10500,11000,10750,16-Jan-25
386,Kakching,Kakching Market,Masur Dal,Masur Dal,FAQ,10500,11000,10750,17-Jan-25
387,Kakching,Kakching Market,Masur Dal,Masur Dal,FAQ,10500,11000,10750,29-Jan-25
388,Puruliya,Kasipur,Masur Dal,Masur Dal,FAQ,9200,9400,9300,30-Jan-25
389,Puruliya,Kasipur,Masur Dal,Masur Dal,FAQ,9300,9500,9400,04-Jan-25
390,Puruliya,Kasipur,Masur Dal,Masur Dal,FAQ,9300,9500,9400,18-Jan-25
391,Puruliya,Kasipur,Masur Dal,Masur Dal,FAQ,9400,9600,9500,03-Jan-25
392,Puruliya,Kasipur,Masur Dal,Masur Dal,FAQ,9400,9600,9500,05-Jan-25
393,Puruliya,Kasipur,Masur Dal,Masur Dal,FAQ,9400,9600,9500,06-Jan-25
394,Puruliya,Kasipur,Masur Dal,Masur Dal,FAQ,9400,9600,9500,08-Jan-25
395,Puruliya,Kasipur,Masur Dal,Masur Dal,FAQ,9400,9600,9500,09-Jan-25
396,Puruliya,Kasipur,Masur Dal,Masur Dal,FAQ,9400,9600,9500,15-Jan-25
397,Puruliya,Kasipur,Masur Dal,Masur Dal,FAQ,9400,9600,9500,17-Jan-25
398,Puruliya,Kasipur,Masur Dal,Masur Dal,FAQ,9400,9600,9500,19-Jan-25
399,Puruliya,Kasipur,Masur Dal,Masur Dal,FAQ,9400,9600,9500,24-Jan-25
400,Puruliya,Kasipur,Masur Dal,Masur Dal,FAQ,9400,9600,9500,25-Jan-25
401,Puruliya,Kasipur,Masur Dal,Masur Dal,FAQ,9400,9600,9500,26-Jan-25
402,Puruliya,Kasipur,Masur Dal,Masur Dal,FAQ,9400,9600,9500,27-Jan-25
403,Puruliya,Kasipur,Masur Dal,Masur Dal,FAQ,9400,9600,9500,28-Jan-25
404,Puruliya,Kasipur,Masur Dal,Masur Dal,FAQ,9400,9600,9500,31-Jan-25
405,Puruliya,Kasipur,Masur Dal,Masur Dal,FAQ,9500,9700,9600,16-Jan-25
406,Farukhabad,Kayamganj,Masur Dal,Masur Dal,FAQ,7675,7725,7700,11-Jan-25
407,Farukhabad,Kayamganj,Masur Dal,Masur Dal,FAQ,7675,7725,7700,15-Jan-25
408,Farukhabad,Kayamganj,Masur Dal,Masur Dal,FAQ,7675,7725,7700,17-Jan-25
409,Farukhabad,Kayamganj,Masur Dal,Masur Dal,FAQ,7675,7725,7700,20-Jan-25
410,Farukhabad,Kayamganj,Masur Dal,Masur Dal,FAQ,7675,7725,7700,22-Jan-25
411,Farukhabad,Kayamganj,Masur Dal,Masur Dal,FAQ,7675,7725,7700,25-Jan-25
412,Farukhabad,Kayamganj,Masur Dal,Masur Dal,FAQ,7675,7725,7700,29-Jan-25
413,Farukhabad,Kayamganj,Masur Dal,Masur Dal,FAQ,7675,7725,7700,31-Jan-25
414,Farukhabad,Kayamganj,Masur Dal,Masur Dal,FAQ,7700,7750,7725,01-Feb-25
415,Farukhabad,Kayamganj,Masur Dal,Masur Dal,FAQ,7700,7750,7725,02-Jan-25
416,Farukhabad,Kayamganj,Masur Dal,Masur Dal,FAQ,7700,7750,7725,03-Jan-25
417,Farukhabad,Kayamganj,Masur Dal,Masur Dal,FAQ,7700,7750,7725,04-Jan-25
418,Farukhabad,Kayamganj,Masur Dal,Masur Dal,FAQ,7700,7750,7725,06-Jan-25
419,Farukhabad,Kayamganj,Masur Dal,Masur Dal,FAQ,7700,7750,7725,07-Jan-25
420,Farukhabad,Kayamganj,Masur Dal,Masur Dal,FAQ,7700,7750,7725,08-Jan-25
421,Farukhabad,Kayamganj,Masur Dal,Masur Dal,FAQ,7700,7750,7725,10-Jan-25
422,Farukhabad,Kayamganj,Masur Dal,Masur Dal,FAQ,7700,7750,7725,13-Jan-25
423,Farukhabad,Kayamganj,Masur Dal,Masur Dal,FAQ,7700,7750,7725,14-Jan-25
424,Farukhabad,Kayamganj,Masur Dal,Masur Dal,FAQ,7700,7750,7725,16-Jan-25
425,Farukhabad,Kayamganj,Masur Dal,Masur Dal,FAQ,7700,7750,7725,18-Jan-25
426,Farukhabad,Kayamganj,Masur Dal,Masur Dal,FAQ,7700,7750,7725,21-Jan-25
427,Farukhabad,Kayamganj,Masur Dal,Masur Dal,FAQ,7700,7750,7725,23-Jan-25
428,Farukhabad,Kayamganj,Masur Dal,Masur Dal,FAQ,7700,7750,7725,24-Jan-25
429,Farukhabad,Kayamganj,Masur Dal,Masur Dal,FAQ,7700,7750,7725,27-Jan-25
430,Farukhabad,Kayamganj,Masur Dal,Masur Dal,FAQ,7700,7750,7725,28-Jan-25
431,Farukhabad,Kayamganj,Masur Dal,Masur Dal,FAQ,7700,7750,7725,30-Jan-25
432,Farukhabad,Kayamganj,Masur Dal,Masur Dal,FAQ,7725,7775,7750,01-Jan-25
433,Farukhabad,Kayamganj,Masur Dal,Masur Dal,FAQ,7725,7775,7750,09-Jan-25
434,Imphal East,Lamlong Bazaar,Masur Dal,Masur Dal,FAQ,10000,11000,10500,03-Jan-25
435,Imphal East,Lamlong Bazaar,Masur Dal,Masur Dal,FAQ,10000,11000,10500,06-Jan-25
436,Imphal East,Lamlong Bazaar,Masur Dal,Masur Dal,FAQ,10000,11000,10500,07-Jan-25
437,Imphal East,Lamlong Bazaar,Masur Dal,Masur Dal,FAQ,10000,11000,10500,08-Jan-25
438,Imphal East,Lamlong Bazaar,Masur Dal,Masur Dal,FAQ,10000,11000,10500,10-Jan-25
439,Imphal East,Lamlong Bazaar,Masur Dal,Masur Dal,FAQ,10000,11000,10500,13-Jan-25
440,Imphal East,Lamlong Bazaar,Masur Dal,Masur Dal,FAQ,10000,11000,10500,14-Jan-25
441,Imphal East,Lamlong Bazaar,Masur Dal,Masur Dal,FAQ,10000,11000,10500,15-Jan-25
442,Imphal East,Lamlong Bazaar,Masur Dal,Masur Dal,FAQ,10000,11000,10500,16-Jan-25
443,Imphal East,Lamlong Bazaar,Masur Dal,Masur Dal,FAQ,10000,11000,10500,17-Jan-25
444,Imphal East,Lamlong Bazaar,Masur Dal,Masur Dal,FAQ,10000,11000,10500,21-Jan-25
445,Imphal East,Lamlong Bazaar,Masur Dal,Masur Dal,FAQ,10000,11000,10500,22-Jan-25
446,Imphal East,Lamlong Bazaar,Masur Dal,Masur Dal,FAQ,10000,11000,10500,23-Jan-25
447,Imphal East,Lamlong Bazaar,Masur Dal,Masur Dal,FAQ,10000,11000,10500,24-Jan-25
448,Imphal East,Lamlong Bazaar,Masur Dal,Masur Dal,FAQ,10000,11000,10500,27-Jan-25
449,Imphal East,Lamlong Bazaar,Masur Dal,Masur Dal,FAQ,10000,11000,10500,28-Jan-25
450,Imphal East,Lamlong Bazaar,Masur Dal,Masur Dal,FAQ,10000,11000,10500,29-Jan-25
451,Imphal East,Lamlong Bazaar,Masur Dal,Masur Dal,FAQ,10000,11000,10500,31-Jan-25
452,Mainpuri,Mainpuri,Masur Dal,Kala Masoor New,FAQ,6800,7000,6900,28-Jan-25
453,Mainpuri,Mainpuri,Masur Dal,Kala Masoor New,FAQ,6820,7015,6925,10-Jan-25
454,Mainpuri,Mainpuri,Masur Dal,Kala Masoor New,FAQ,6835,7040,6945,31-Jan-25
455,Mainpuri,Mainpuri,Masur Dal,Kala Masoor New,FAQ,6840,7035,6945,29-Jan-25
456,Mainpuri,Mainpuri,Masur Dal,Kala Masoor New,FAQ,6870,7060,6980,24-Jan-25
457,Mainpuri,Mainpuri,Masur Dal,Kala Masoor New,FAQ,6875,7065,6980,30-Jan-25
458,Mainpuri,Mainpuri,Masur Dal,Kala Masoor New,FAQ,6875,7065,6985,17-Jan-25
459,Mainpuri,Mainpuri,Masur Dal,Kala Masoor New,FAQ,6915,7110,7020,03-Jan-25
